"Delivery Date","Hour Ending","MW Offered","REGDN Offer Price"
"02/01/2023","08","777.8","18.97"
"02/01/2023","08","795.6","20"
"02/01/2023","08","818.1","20.69"
"02/01/2023","08","860.1","26.97"
"02/01/2023","08","910.1","30.15"
"02/01/2023","08","940.1","33"
"02/01/2023","08","942.1","35"
"02/01/2023","08","972.1","35.69"
"02/01/2023","08","1014.1","36.97"
"02/01/2023","08","1015.1","44.87"
"02/01/2023","08","1016.1","49.87"
"02/01/2023","08","1040.1","50.69"
"02/01/2023","08","1077.1","55.97"
"02/01/2023","08","1085.1","56.55"
"02/01/2023","08","1110","60"
"02/01/2023","08","1118","61.55"
"02/01/2023","08","1121","66.55"
"02/01/2023","08","1150.3","100"
"02/01/2023","08","1162.3","100.69"
"02/01/2023","08","1202.3","110.15"
"02/01/2023","08","1214.3","150.69"
"02/01/2023","08","1216.3","250"
"02/01/2023","08","1228.3","1000"
"02/01/2023","08","1250.3","2000"
"02/01/2023","08","1250.4","5000"
"02/01/2023","09","56.8","0"
"02/01/2023","09","62.8",".01"
"02/01/2023","09","142.8","1.04"
"02/01/2023","09","145.9","2.71"
"02/01/2023","09","155.9","2.73"
"02/01/2023","09","165.9","2.74"
"02/01/2023","09","185.9","2.85"
"02/01/2023","09","190.9","2.86"
"02/01/2023","09","205.9","2.87"
"02/01/2023","09","215.9","2.91"
"02/01/2023","09","225.9","2.92"
"02/01/2023","09","230.9","2.98"
"02/01/2023","09","245.9","2.99"
"02/01/2023","09","252.6","3.05"
"02/01/2023","09","255.7","3.08"
"02/01/2023","09","275.7","3.09"
"02/01/2023","09","292.4","3.14"
"02/01/2023","09","322.4","3.15"
"02/01/2023","09","332.4","3.21"
"02/01/2023","09","357.4","3.22"
"02/01/2023","09","363.7","3.23"
"02/01/2023","09","378.7","3.3"
"02/01/2023","09","381.8","3.31"
"02/01/2023","09","386.8","3.36"
"02/01/2023","09","401.8","3.37"
"02/01/2023","09","414.3","3.45"
"02/01/2023","09","439.4","3.48"
"02/01/2023","09","458.2","3.59"
"02/01/2023","09","470.7","3.63"
"02/01/2023","09","477","3.65"
"02/01/2023","09","483.3","3.66"
"02/01/2023","09","498.3","3.69"
"02/01/2023","09","501.4","3.79"
"02/01/2023","09","521.4","5.01"
"02/01/2023","09","543.9","5.69"
"02/01/2023","09","599.9","5.99"
"02/01/2023","09","609.9","7.01"
"02/01/2023","09","637.9","7.97"
"02/01/2023","09","642.9","7.98"
"02/01/2023","09","656.9","9.49"
"02/01/2023","09","676.9","9.98"
"02/01/2023","09","679.4","10.01"
"02/01/2023","09","701.9","10.69"
"02/01/2023","09","711.7","12"
"02/01/2023","09","725.7","12.49"
"02/01/2023","09","771.7","12.97"
"02/01/2023","09","782.8","15"
"02/01/2023","09","828.8","17.97"
"02/01/2023","09","842.8","19.98"
"02/01/2023","09","860.6","20"
"02/01/2023","09","883.1","20.69"
"02/01/2023","09","925.1","26.97"
"02/01/2023","09","939.1","29"
"02/01/2023","09","989.1","30.15"
"02/01/2023","09","1019.1","33"
"02/01/2023","09","1021.1","35"
"02/01/2023","09","1051.1","35.69"
"02/01/2023","09","1084.1","40.97"
"02/01/2023","09","1085.1","45.31"
"02/01/2023","09","1093.1","45.32"
"02/01/2023","09","1100.1","49.99"
"02/01/2023","09","1101.1","50.31"
"02/01/2023","09","1109.1","50.32"
"02/01/2023","09","1133.1","50.69"
"02/01/2023","09","1136.1","55.32"
"02/01/2023","09","1186.1","60"
"02/01/2023","09","1216.1","100"
"02/01/2023","09","1228.1","100.69"
"02/01/2023","09","1268.1","110.15"
"02/01/2023","09","1280.1","150.69"
"02/01/2023","09","1282.1","250"
"02/01/2023","09","1294.1","1000"
"02/01/2023","09","1316.1","2000"
"02/01/2023","09","1316.2","5000"
"02/01/2023","10","51.8","0"
"02/01/2023","10","57.8",".01"
"02/01/2023","10","137.8","1.03"
"02/01/2023","10","183.8","1.49"
"02/01/2023","10","188.8","2.19"
"02/01/2023","10","191.9","3.05"
"02/01/2023","10","196.9","3.09"
"02/01/2023","10","206.9","3.1"
"02/01/2023","10","211.9","3.11"
"02/01/2023","10","221.9","3.21"
"02/01/2023","10","226.9","3.28"
"02/01/2023","10","236.9","3.29"
"02/01/2023","10","241.9","3.3"
"02/01/2023","10","246.9","3.31"
"02/01/2023","10","251.9","3.32"
"02/01/2023","10","256.9","3.33"
"02/01/2023","10","261.9","3.34"
"02/01/2023","10","271.9","3.39"
"02/01/2023","10","276.9","3.4"
"02/01/2023","10","281.9","3.41"
"02/01/2023","10","291.9","3.51"
"02/01/2023","10","301.9","3.52"
"02/01/2023","10","308.6","3.61"
"02/01/2023","10","310.6","3.66"
"02/01/2023","10","311.7","3.67"
"02/01/2023","10","321.7","3.68"
"02/01/2023","10","346.7","3.69"
"02/01/2023","10","353.4","3.76"
"02/01/2023","10","368.4","3.77"
"02/01/2023","10","388.4","3.78"
"02/01/2023","10","393.4","3.79"
"02/01/2023","10","398.4","3.88"
"02/01/2023","10","411.4","3.89"
"02/01/2023","10","428.4","3.9"
"02/01/2023","10","434.7","3.92"
"02/01/2023","10","449.7","4.03"
"02/01/2023","10","452.8","4.04"
"02/01/2023","10","457.8","4.13"
"02/01/2023","10","472.8","4.14"
"02/01/2023","10","485.3","4.27"
"02/01/2023","10","491.6","4.32"
"02/01/2023","10","510.4","4.33"
"02/01/2023","10","529.2","4.51"
"02/01/2023","10","541.7","4.56"
"02/01/2023","10","548","4.6"
"02/01/2023","10","554.3","4.63"
"02/01/2023","10","557.4","4.83"
"02/01/2023","10","577.4","5.01"
"02/01/2023","10","599.9","5.69"
"02/01/2023","10","609.9","7.01"
"02/01/2023","10","683.9","7.97"
"02/01/2023","10","693.9","7.98"
"02/01/2023","10","707.9","9.49"
"02/01/2023","10","730.4","10.01"
"02/01/2023","10","752.9","10.69"
"02/01/2023","10","762.7","12"
"02/01/2023","10","776.7","12.49"
"02/01/2023","10","787.8","15"
"02/01/2023","10","829.8","17.97"
"02/01/2023","10","847.6","20"
"02/01/2023","10","870.1","20.69"
"02/01/2023","10","903.1","27.97"
"02/01/2023","10","953.1","30.15"
"02/01/2023","10","983.1","33"
"02/01/2023","10","985.1","35"
"02/01/2023","10","1015.1","35.69"
"02/01/2023","10","1023.1","38.76"
"02/01/2023","10","1024.1","42.26"
"02/01/2023","10","1032.1","43.76"
"02/01/2023","10","1033.1","47.26"
"02/01/2023","10","1036.1","48.76"
"02/01/2023","10","1060.1","50.69"
"02/01/2023","10","1155.1","60"
"02/01/2023","10","1184.6","100"
"02/01/2023","10","1196.6","100.69"
"02/01/2023","10","1236.6","110.15"
"02/01/2023","10","1248.6","150.69"
"02/01/2023","10","1250.6","250"
"02/01/2023","10","1262.6","1000"
"02/01/2023","10","1284.6","2000"
"02/01/2023","10","1284.7","5000"
"02/01/2023","11","51.8","0"
"02/01/2023","11","57.8",".01"
"02/01/2023","11","137.8","1.02"
"02/01/2023","11","167.8","1.49"
"02/01/2023","11","168.9","1.5"
"02/01/2023","11","173.9","1.52"
"02/01/2023","11","183.9","1.53"
"02/01/2023","11","188.9","1.54"
"02/01/2023","11","193.9","1.67"
"02/01/2023","11","208.9","1.68"
"02/01/2023","11","213.9","1.69"
"02/01/2023","11","223.9","1.7"
"02/01/2023","11","228.9","1.71"
"02/01/2023","11","238.9","1.75"
"02/01/2023","11","248.9","1.76"
"02/01/2023","11","253.9","1.84"
"02/01/2023","11","268.9","1.85"
"02/01/2023","11","275.6","1.92"
"02/01/2023","11","276.6","1.96"
"02/01/2023","11","278.7","1.97"
"02/01/2023","11","298.7","1.98"
"02/01/2023","11","300.7","2"
"02/01/2023","11","312.4","2.04"
"02/01/2023","11","337.4","2.05"
"02/01/2023","11","347.4","2.06"
"02/01/2023","11","352.4","2.13"
"02/01/2023","11","382.4","2.14"
"02/01/2023","11","388.7","2.16"
"02/01/2023","11","405.7","2.25"
"02/01/2023","11","406.8","2.26"
"02/01/2023","11","426.8","2.33"
"02/01/2023","11","439.3","2.43"
"02/01/2023","11","445.6","2.47"
"02/01/2023","11","464.4","2.48"
"02/01/2023","11","483.2","2.62"
"02/01/2023","11","495.7","2.66"
"02/01/2023","11","497.7","2.68"
"02/01/2023","11","502","2.69"
"02/01/2023","11","508.3","2.71"
"02/01/2023","11","564.3","2.79"
"02/01/2023","11","567.4","2.86"
"02/01/2023","11","613.4","3.48"
"02/01/2023","11","628.4","3.69"
"02/01/2023","11","674.4","3.99"
"02/01/2023","11","716.4","4.49"
"02/01/2023","11","738.4","5.01"
"02/01/2023","11","760.9","5.69"
"02/01/2023","11","793.9","6.29"
"02/01/2023","11","804.9","7.01"
"02/01/2023","11","809.9","7.98"
"02/01/2023","11","823.9","9.49"
"02/01/2023","11","843.9","9.97"
"02/01/2023","11","846.4","10.01"
"02/01/2023","11","868.9","10.69"
"02/01/2023","11","878.7","12"
"02/01/2023","11","892.7","12.49"
"02/01/2023","11","903.8","15"
"02/01/2023","11","953.8","15.15"
"02/01/2023","11","971.6","20"
"02/01/2023","11","994.1","20.69"
"02/01/2023","11","1024.1","33"
"02/01/2023","11","1032.1","34.15"
"02/01/2023","11","1034.1","35"
"02/01/2023","11","1064.1","35.69"
"02/01/2023","11","1072.1","39.15"
"02/01/2023","11","1073.1","43.32"
"02/01/2023","11","1076.1","44.15"
"02/01/2023","11","1077.1","48.32"
"02/01/2023","11","1101.1","50.69"
"02/01/2023","11","1196.1","60"
"02/01/2023","11","1236.1","95.15"
"02/01/2023","11","1261.9","100"
"02/01/2023","11","1273.9","100.69"
"02/01/2023","11","1285.9","150.69"
"02/01/2023","11","1287.9","250"
"02/01/2023","11","1299.9","1000"
"02/01/2023","11","1321.9","2000"
"02/01/2023","11","1322","5000"
"02/01/2023","12","56.8","0"
"02/01/2023","12","62.8",".01"
"02/01/2023","12","65.9",".83"
"02/01/2023","12","75.9",".85"
"02/01/2023","12","85.9",".86"
"02/01/2023","12","95.9",".97"
"02/01/2023","12","105.9",".98"
"02/01/2023","12","115.9",".99"
"02/01/2023","12","125.9","1"
"02/01/2023","12","205.9","1.02"
"02/01/2023","12","225.9","1.04"
"02/01/2023","12","235.9","1.11"
"02/01/2023","12","245.9","1.12"
"02/01/2023","12","252.6","1.18"
"02/01/2023","12","255.7","1.21"
"02/01/2023","12","275.7","1.22"
"02/01/2023","12","292.4","1.27"
"02/01/2023","12","322.4","1.28"
"02/01/2023","12","327.4","1.34"
"02/01/2023","12","357.4","1.35"
"02/01/2023","12","363.7","1.37"
"02/01/2023","12","367.7","1.43"
"02/01/2023","12","381.8","1.44"
"02/01/2023","12","427.8","1.48"
"02/01/2023","12","455.8","1.49"
"02/01/2023","12","475.8","1.5"
"02/01/2023","12","488.3","1.58"
"02/01/2023","12","494.6","1.61"
"02/01/2023","12","513.4","1.62"
"02/01/2023","12","532.2","1.73"
"02/01/2023","12","544.7","1.77"
"02/01/2023","12","551","1.79"
"02/01/2023","12","557.3","1.81"
"02/01/2023","12","560.4","1.93"
"02/01/2023","12","606.4","1.99"
"02/01/2023","12","608.4","2"
"02/01/2023","12","622.4","2.49"
"02/01/2023","12","636.4","2.98"
"02/01/2023","12","651.4","3.69"
"02/01/2023","12","693.4","4.97"
"02/01/2023","12","715.4","5.01"
"02/01/2023","12","737.9","5.69"
"02/01/2023","12","775.9","6.97"
"02/01/2023","12","786.9","7.01"
"02/01/2023","12","791.9","7.98"
"02/01/2023","12","811.9","9.98"
"02/01/2023","12","814.4","10.01"
"02/01/2023","12","836.9","10.69"
"02/01/2023","12","846.7","12"
"02/01/2023","12","905.2","15"
"02/01/2023","12","955.2","15.15"
"02/01/2023","12","973","20"
"02/01/2023","12","995.5","20.69"
"02/01/2023","12","1003.5","24.76"
"02/01/2023","12","1011.5","29.76"
"02/01/2023","12","1041.5","33"
"02/01/2023","12","1044.5","34.76"
"02/01/2023","12","1046.5","35"
"02/01/2023","12","1076.5","35.69"
"02/01/2023","12","1077.5","40.74"
"02/01/2023","12","1078.5","45.74"
"02/01/2023","12","1102.5","50.69"
"02/01/2023","12","1142.5","95.15"
"02/01/2023","12","1166.5","100"
"02/01/2023","12","1178.5","100.69"
"02/01/2023","12","1190.5","150.69"
"02/01/2023","12","1192.5","250"
"02/01/2023","12","1204.5","1000"
"02/01/2023","12","1226.5","2000"
"02/01/2023","12","1226.6","5000"
"02/01/2023","13","56.8","0"
"02/01/2023","13","65.9",".01"
"02/01/2023","13","80.9",".04"
"02/01/2023","13","85.9",".05"
"02/01/2023","13","100.9",".17"
"02/01/2023","13","105.9",".18"
"02/01/2023","13","115.9",".19"
"02/01/2023","13","125.9",".2"
"02/01/2023","13","135.9",".24"
"02/01/2023","13","145.9",".25"
"02/01/2023","13","155.9",".32"
"02/01/2023","13","165.9",".33"
"02/01/2023","13","172.6",".39"
"02/01/2023","13","175.7",".43"
"02/01/2023","13","195.7",".44"
"02/01/2023","13","222.4",".5"
"02/01/2023","13","242.4",".51"
"02/01/2023","13","252.4",".58"
"02/01/2023","13","277.4",".59"
"02/01/2023","13","283.7",".6"
"02/01/2023","13","298.7",".68"
"02/01/2023","13","301.8",".69"
"02/01/2023","13","316.8",".75"
"02/01/2023","13","321.8",".76"
"02/01/2023","13","327.8",".84"
"02/01/2023","13","334.3",".85"
"02/01/2023","13","359.4",".88"
"02/01/2023","13","378.2","1.01"
"02/01/2023","13","458.2","1.03"
"02/01/2023","13","470.7","1.05"
"02/01/2023","13","477","1.07"
"02/01/2023","13","483.3","1.09"
"02/01/2023","13","486.4","1.23"
"02/01/2023","13","532.4","1.48"
"02/01/2023","13","560.4","1.49"
"02/01/2023","13","606.4","1.99"
"02/01/2023","13","608.4","2"
"02/01/2023","13","622.4","2.49"
"02/01/2023","13","636.4","2.98"
"02/01/2023","13","651.4","3.69"
"02/01/2023","13","693.4","4.97"
"02/01/2023","13","715.4","5.01"
"02/01/2023","13","737.9","5.69"
"02/01/2023","13","775.9","6.97"
"02/01/2023","13","786.9","7.01"
"02/01/2023","13","791.9","7.98"
"02/01/2023","13","811.9","9.93"
"02/01/2023","13","814.4","10.01"
"02/01/2023","13","836.9","10.69"
"02/01/2023","13","846.7","12"
"02/01/2023","13","947.8","15"
"02/01/2023","13","997.8","15.15"
"02/01/2023","13","1021.8","15.69"
"02/01/2023","13","1033.8","18.69"
"02/01/2023","13","1051.6","20"
"02/01/2023","13","1059.6","20.54"
"02/01/2023","13","1094.1","20.69"
"02/01/2023","13","1102.1","25.54"
"02/01/2023","13","1105.1","30.54"
"02/01/2023","13","1135.1","33"
"02/01/2023","13","1137.1","35"
"02/01/2023","13","1167.1","35.69"
"02/01/2023","13","1168.1","38.86"
"02/01/2023","13","1169.1","43.86"
"02/01/2023","13","1209.1","95.15"
"02/01/2023","13","1233.8","100"
"02/01/2023","13","1235.8","250"
"02/01/2023","13","1247.8","1000"
"02/01/2023","13","1269.8","2000"
"02/01/2023","14","56.8","0"
"02/01/2023","14","165.9",".01"
"02/01/2023","14","172.6",".07"
"02/01/2023","14","173.6",".1"
"02/01/2023","14","175.7",".11"
"02/01/2023","14","195.7",".12"
"02/01/2023","14","222.4",".18"
"02/01/2023","14","242.4",".19"
"02/01/2023","14","247.4",".26"
"02/01/2023","14","277.4",".27"
"02/01/2023","14","283.7",".29"
"02/01/2023","14","298.7",".37"
"02/01/2023","14","301.8",".38"
"02/01/2023","14","321.8",".45"
"02/01/2023","14","334.3",".55"
"02/01/2023","14","340.6",".58"
"02/01/2023","14","359.4",".59"
"02/01/2023","14","378.2",".72"
"02/01/2023","14","390.7",".76"
"02/01/2023","14","397",".79"
"02/01/2023","14","403.3",".81"
"02/01/2023","14","406.4",".95"
"02/01/2023","14","486.4","1"
"02/01/2023","14","532.4","1.48"
"02/01/2023","14","560.4","1.49"
"02/01/2023","14","606.4","1.99"
"02/01/2023","14","608.4","2"
"02/01/2023","14","622.4","2.49"
"02/01/2023","14","636.4","2.98"
"02/01/2023","14","651.4","3.69"
"02/01/2023","14","693.4","4.97"
"02/01/2023","14","715.4","5.01"
"02/01/2023","14","737.9","5.69"
"02/01/2023","14","775.9","6.97"
"02/01/2023","14","786.9","7.01"
"02/01/2023","14","791.9","7.98"
"02/01/2023","14","811.9","9.99"
"02/01/2023","14","814.4","10.01"
"02/01/2023","14","836.9","10.69"
"02/01/2023","14","846.7","12"
"02/01/2023","14","940.3","15"
"02/01/2023","14","990.3","15.15"
"02/01/2023","14","1014.3","15.69"
"02/01/2023","14","1026.3","18.69"
"02/01/2023","14","1044.1","20"
"02/01/2023","14","1078.6","20.69"
"02/01/2023","14","1086.6","21.47"
"02/01/2023","14","1094.6","26.47"
"02/01/2023","14","1097.6","31.47"
"02/01/2023","14","1127.6","33"
"02/01/2023","14","1129.6","35"
"02/01/2023","14","1159.6","35.69"
"02/01/2023","14","1160.6","36.56"
"02/01/2023","14","1161.6","41.56"
"02/01/2023","14","1201.6","95.15"
"02/01/2023","14","1225.2","100"
"02/01/2023","14","1227.2","250"
"02/01/2023","14","1239.2","1000"
"02/01/2023","14","1261.2","2000"
"02/01/2023","15","56.8","0"
"02/01/2023","15","145.9",".01"
"02/01/2023","15","150.9",".12"
"02/01/2023","15","160.9",".13"
"02/01/2023","15","165.9",".14"
"02/01/2023","15","172.6",".23"
"02/01/2023","15","173.6",".28"
"02/01/2023","15","175.7",".29"
"02/01/2023","15","180.7",".3"
"02/01/2023","15","195.7",".31"
"02/01/2023","15","202.4",".39"
"02/01/2023","15","217.4",".4"
"02/01/2023","15","237.4",".41"
"02/01/2023","15","242.4",".42"
"02/01/2023","15","247.4",".52"
"02/01/2023","15","272.4",".53"
"02/01/2023","15","277.4",".54"
"02/01/2023","15","283.7",".56"
"02/01/2023","15","287.7",".67"
"02/01/2023","15","299.7",".68"
"02/01/2023","15","301.8",".69"
"02/01/2023","15","306.8",".78"
"02/01/2023","15","321.8",".79"
"02/01/2023","15","334.3",".93"
"02/01/2023","15","340.6",".98"
"02/01/2023","15","359.4",".99"
"02/01/2023","15","439.4","1.03"
"02/01/2023","15","449.4","1.18"
"02/01/2023","15","458.2","1.19"
"02/01/2023","15","470.7","1.24"
"02/01/2023","15","477","1.28"
"02/01/2023","15","483.3","1.31"
"02/01/2023","15","529.3","1.48"
"02/01/2023","15","557.3","1.49"
"02/01/2023","15","560.4","1.52"
"02/01/2023","15","606.4","1.99"
"02/01/2023","15","608.4","2"
"02/01/2023","15","622.4","2.49"
"02/01/2023","15","636.4","2.98"
"02/01/2023","15","651.4","3.69"
"02/01/2023","15","693.4","4.97"
"02/01/2023","15","715.4","5.01"
"02/01/2023","15","737.9","5.69"
"02/01/2023","15","775.9","6.97"
"02/01/2023","15","786.9","7.01"
"02/01/2023","15","791.9","7.98"
"02/01/2023","15","811.9","9.97"
"02/01/2023","15","814.4","10.01"
"02/01/2023","15","836.9","10.69"
"02/01/2023","15","846.7","12"
"02/01/2023","15","952.8","15"
"02/01/2023","15","1002.8","15.15"
"02/01/2023","15","1026.8","15.69"
"02/01/2023","15","1038.8","18.69"
"02/01/2023","15","1051.6","20"
"02/01/2023","15","1059.6","20.58"
"02/01/2023","15","1094.1","20.69"
"02/01/2023","15","1099.1","23.96"
"02/01/2023","15","1106.1","25.58"
"02/01/2023","15","1107.1","29.16"
"02/01/2023","15","1110.1","30.58"
"02/01/2023","15","1140.1","33"
"02/01/2023","15","1142.1","35"
"02/01/2023","15","1172.1","35.69"
"02/01/2023","15","1173.1","36.23"
"02/01/2023","15","1174.1","41.23"
"02/01/2023","15","1214.1","95.15"
"02/01/2023","15","1236.2","100"
"02/01/2023","15","1238.2","250"
"02/01/2023","15","1250.2","1000"
"02/01/2023","15","1272.2","2000"
"02/01/2023","15","1272.3","5000"
"02/01/2023","16","56.8","0"
"02/01/2023","16","62.8",".01"
"02/01/2023","16","63.8",".03"
"02/01/2023","16","65.9",".04"
"02/01/2023","16","70.9",".08"
"02/01/2023","16","75.9",".09"
"02/01/2023","16","85.9",".1"
"02/01/2023","16","90.9",".29"
"02/01/2023","16","100.9",".3"
"02/01/2023","16","105.9",".31"
"02/01/2023","16","110.9",".32"
"02/01/2023","16","115.9",".33"
"02/01/2023","16","120.9",".34"
"02/01/2023","16","125.9",".35"
"02/01/2023","16","130.9",".4"
"02/01/2023","16","135.9",".41"
"02/01/2023","16","140.9",".42"
"02/01/2023","16","145.9",".43"
"02/01/2023","16","150.9",".53"
"02/01/2023","16","160.9",".54"
"02/01/2023","16","165.9",".55"
"02/01/2023","16","172.6",".64"
"02/01/2023","16","174.6",".7"
"02/01/2023","16","175.7",".71"
"02/01/2023","16","185.7",".72"
"02/01/2023","16","195.7",".73"
"02/01/2023","16","202.4",".81"
"02/01/2023","16","217.4",".82"
"02/01/2023","16","232.4",".83"
"02/01/2023","16","242.4",".84"
"02/01/2023","16","247.4",".94"
"02/01/2023","16","260.4",".95"
"02/01/2023","16","277.4",".96"
"02/01/2023","16","283.7",".98"
"02/01/2023","16","363.7","1.02"
"02/01/2023","16","375.7","1.1"
"02/01/2023","16","380.7","1.11"
"02/01/2023","16","381.8","1.12"
"02/01/2023","16","386.8","1.21"
"02/01/2023","16","396.8","1.22"
"02/01/2023","16","401.8","1.23"
"02/01/2023","16","407.8","1.36"
"02/01/2023","16","414.3","1.37"
"02/01/2023","16","420.6","1.42"
"02/01/2023","16","439.4","1.43"
"02/01/2023","16","485.4","1.48"
"02/01/2023","16","513.4","1.49"
"02/01/2023","16","518.4","1.62"
"02/01/2023","16","532.2","1.63"
"02/01/2023","16","541.2","1.68"
"02/01/2023","16","544.7","1.69"
"02/01/2023","16","551","1.72"
"02/01/2023","16","557.3","1.75"
"02/01/2023","16","560.4","1.97"
"02/01/2023","16","606.4","1.99"
"02/01/2023","16","608.4","2"
"02/01/2023","16","622.4","2.49"
"02/01/2023","16","636.4","2.98"
"02/01/2023","16","651.4","3.69"
"02/01/2023","16","693.4","4.97"
"02/01/2023","16","715.4","5.01"
"02/01/2023","16","737.9","5.69"
"02/01/2023","16","775.9","6.97"
"02/01/2023","16","786.9","7.01"
"02/01/2023","16","791.9","7.98"
"02/01/2023","16","811.9","9.98"
"02/01/2023","16","814.4","10.01"
"02/01/2023","16","836.9","10.69"
"02/01/2023","16","846.7","12"
"02/01/2023","16","942.8","15"
"02/01/2023","16","992.8","15.15"
"02/01/2023","16","1016.8","15.69"
"02/01/2023","16","1028.8","18.69"
"02/01/2023","16","1041.6","20"
"02/01/2023","16","1076.1","20.69"
"02/01/2023","16","1084.1","24.16"
"02/01/2023","16","1092.1","29.16"
"02/01/2023","16","1122.1","33"
"02/01/2023","16","1125.1","34.16"
"02/01/2023","16","1127.1","35"
"02/01/2023","16","1157.1","35.69"
"02/01/2023","16","1162.1","37.22"
"02/01/2023","16","1163.1","39.14"
"02/01/2023","16","1164.1","44.14"
"02/01/2023","16","1169.1","51"
"02/01/2023","16","1209.1","95.15"
"02/01/2023","16","1233.8","100"
"02/01/2023","16","1235.8","250"
"02/01/2023","16","1247.8","1000"
"02/01/2023","16","1269.8","2000"
"02/01/2023","17","51.8","0"
"02/01/2023","17","57.8",".01"
"02/01/2023","17","137.8","1.01"
"02/01/2023","17","165.8","1.49"
"02/01/2023","17","166.8","1.79"
"02/01/2023","17","168.9","1.8"
"02/01/2023","17","173.9","1.84"
"02/01/2023","17","178.9","1.85"
"02/01/2023","17","183.9","1.86"
"02/01/2023","17","188.9","1.87"
"02/01/2023","17","193.9","2.05"
"02/01/2023","17","203.9","2.06"
"02/01/2023","17","208.9","2.07"
"02/01/2023","17","213.9","2.08"
"02/01/2023","17","218.9","2.09"
"02/01/2023","17","223.9","2.1"
"02/01/2023","17","228.9","2.11"
"02/01/2023","17","233.9","2.16"
